Job_ID,Job_Title,Company,Location,Salary,Experience,Skills,Education,Job_Type,Posted_Days_Ago,Applicants,Rating,Department,Industry,Status
6518,Data Engineer,FutureAI, indore ,,1-3,"NumPy, Pandas, Machine Learning, SQL, Azure, Power BI",MCA,Remote,78,14,4.7,IT,Healthcare,Open
34,BI Developer,SmartSoft,Chennai,5.3 LPA,2-5,"Pandas, Machine Learning, NumPy",,Contract,82,436,3.1,Analytics,Healthcare,Closed
7888,power bi developer ,AnalyticsHub,Mumbai,16.0 LPA,,"SQL, Power BI, NumPy, Machine Learning, Statistics, Azure",BCA,Contract,98,498,2.8,AI,Healthcare,Open
6831,Data Engineer,AnalyticsHub,Bengaluru,4.4 LPA,1-3,"Python, Power BI, Azure, Machine Learning",M.Tech,Contract,124,342,4.0,Business,E-commerce,On Hold
5422,SQL Developer,FutureAI,Indore,6.4 LPA,5+,"Statistics, Pandas, Tableau",BCA,Contract,176,167,2.9,Data Engineering,Healthcare,On Hold
1069,Power BI Developer,VisionData,,8.6 LPA,2-5,"Machine Learning, Tableau, SQL",BSc,Full Time,26,390,4.0,Data Engineering,Healthcare,Closed
1348,power bi developer ,InsightIQ,PUNE,961285,3-6,"Machine Learning, Statistics, Azure",MCA,Full Time,41,142,2.9,Business,IT,Open
4748,Power BI Developer,AnalyticsHub,Mumbai,16.2 LPA,1-3,"Azure, Power BI, Python",,Internship,43,400,5.0,AI,E-commerce,Closed
6006,Power BI Developer,ByteWorks,PUNE,1615673,,"Power BI, Python, Excel, Statistics",BCA,Internship,16,49,3.1,IT,IT,Closed
6040,Business Analyst,VisionData,Indore,1784796,1-3,"Excel, SQL, NumPy, Tableau",,Contract,145,360,2.8,IT,IT,Open
3818,Data Scientist,TechNova,Bhopal,1422373,2-5,"Power BI, Excel, Python, Pandas, Machine Learning",BSc,Contract,84,359,2.8,Business,Healthcare,On Hold
8447,Data Scientist,SmartSoft,Pune,1232907,Fresher,"Azure, Power BI, Pandas, Statistics, Tableau",MCA,Full Time,38,374,3.6,Business,Healthcare,Open
5270,ML Engineer,TechNova,Delhi,5.4 LPA,3-6,"Pandas, NumPy, Statistics",BSc,Contract,161,81,2.9,Analytics,IT,Open
6898,Business Analyst,ByteWorks,Bhopal,,2-5,"Tableau, Statistics, Pandas, Power BI",BSc,Internship,40,27,3.2,Business,Finance,Closed
5310,Business Analyst,DataCorp,Bengaluru,867771,3-6,"Python, Machine Learning, NumPy, Tableau, Pandas, SQL",,Contract,22,138,3.3,Business,E-commerce,Closed
32,Data Engineer,InsightIQ,Bhopal,,,"Power BI, NumPy, SQL, Tableau",BCA,Contract,27,296,2.6,AI,E-commerce,On Hold
5675,BI Developer,ByteWorks,Bengaluru,526008,1-3,"NumPy, Python, Pandas, Excel, Power BI, Azure",,Internship,29,35,2.9,AI,Healthcare,Open
4387,Data Engineer,AnalyticsHub,Delhi,9.5 LPA,2-5,"Excel, Machine Learning, Tableau, NumPy",B.Tech,Internship,37,398,3.0,AI,Finance,Open
30,Data Scientist,VisionData,Pune,1541289,,"Azure, Statistics, Python, Excel",MCA,Internship,12,133,3.4,IT,Retail,Closed
4203,Data Analyst,VisionData,Indore,337804,2-5,"Power BI, Tableau, SQL, Statistics, Azure",MCA,Full Time,134,362,3.7,Business,Finance,Closed
7508,Business Analyst,AnalyticsHub,hyderabad ,,,"Tableau, Power BI, Pandas",B.Tech,Remote,101,134,3.6,AI,IT,Open
736,business analyst ,VisionData,Bhopal,5.4 LPA,3-6,"NumPy, Machine Learning, Power BI, Azure, Pandas, Python",M.Tech,Remote,40,287,3.9,Business,Healthcare,On Hold
2068,data analyst ,AnalyticsHub,Pune,8.2 LPA,3-6,"SQL, Tableau, Python, NumPy",BCA,Remote,121,97,3.3,AI,E-commerce,Open
107,ML Engineer,TechNova,Pune,898559,2-5,"NumPy, Azure, Excel, Pandas, Power BI, Machine Learning",BCA,Full Time,101,403,3.7,AI,IT,Open
9645,bi developer ,AnalyticsHub,Bengaluru,,,"Excel, Power BI, Tableau, SQL, Azure, Python",BCA,Internship,1,233,4.3,Data Engineering,Finance,On Hold
8895,Power BI Developer,DataCorp,Hyderabad,971162,0-2,"Statistics, Azure, Power BI",BCA,Full Time,14,413,3.2,Analytics,Finance,Open
8021,SQL Developer,TechNova,Mumbai,,,"Azure, Machine Learning, Pandas, Power BI, SQL, Tableau",B.Tech,Full Time,6,36,4.0,AI,Retail,Open
2233,ML Engineer,ByteWorks,Indore,11.3 LPA,,"SQL, Statistics, Python",BCA,Contract,125,246,4.0,Data Engineering,Finance,Closed
994,BI Developer,SmartSoft,Mumbai,,Fresher,"SQL, Machine Learning, Excel, Pandas, Statistics",MCA,Contract,11,489,4.6,Analytics,Retail,On Hold
9413,Data Scientist,InsightIQ, indore ,,5+,"Azure, Python, Excel",BCA,Contract,68,86,2.7,Business,IT,Open
7059,ML Engineer,DataCorp,Bhopal,5.0 LPA,5+,"Statistics, Python, SQL, Pandas, Machine Learning",,Remote,1,312,2.6,Analytics,Retail,Open
6790,power bi developer ,TechNova,Bengaluru,17.5 LPA,,"NumPy, Python, Pandas",MCA,Full Time,30,446,2.6,IT,IT,On Hold
361,ML Engineer,InsightIQ,Indore,,Fresher,"NumPy, Statistics, Tableau, SQL, Excel, Python",,Full Time,17,255,4.2,IT,Retail,On Hold
305,Power BI Developer,ByteWorks,Chennai,1151011,5+,"Statistics, SQL, NumPy, Azure, Power BI",,Full Time,23,111,4.5,Data Engineering,IT,Open
2628,Data Scientist,ByteWorks,Delhi,6.6 LPA,5+,"Excel, NumPy, Power BI, Statistics, Python, Machine Learning",M.Tech,Internship,45,30,3.4,Analytics,Retail,On Hold
8966,BI Developer,VisionData,Hyderabad,,Fresher,"Statistics, Azure, Power BI, Python, Pandas, NumPy",M.Tech,Full Time,173,285,3.0,AI,IT,Closed
4514,Data Scientist,DataCorp,Pune,11.4 LPA,1-3,"NumPy, Azure, Pandas, Tableau",,Full Time,156,336,4.3,Data Engineering,Retail,On Hold
5911,SQL Developer,DataCorp,Chennai,5.5 LPA,0-2,"Statistics, Excel, Power BI, Machine Learning, Python",BSc,Contract,39,69,3.1,IT,Healthcare,On Hold
8314,Data Scientist,AnalyticsHub,Bengaluru,,5+,"SQL, Azure, Pandas, Power BI, Python",M.Tech,Full Time,141,145,3.4,AI,Finance,Open
3101,BI Developer,ByteWorks,,1337391,3-6,"Tableau, SQL, Pandas",BCA,Full Time,130,369,5.0,Data Engineering,Retail,Closed
5704,Data Analyst,SmartSoft,Indore,,0-2,"Machine Learning, Pandas, Power BI",BCA,Remote,145,80,4.9,AI,E-commerce,On Hold
3899,Power BI Developer,TechNova,Delhi,12.6 LPA,5+,"Excel, NumPy, SQL, Python, Power BI",B.Tech,Full Time,116,161,2.6,Data Engineering,Retail,Closed
5441,Power BI Developer,AnalyticsHub,Mumbai,,2-5,"Excel, Machine Learning, Azure",M.Tech,Contract,61,347,2.7,Data Engineering,Finance,Closed
7931,SQL Developer,ByteWorks,Pune,,2-5,"Tableau, Excel, Machine Learning, Python",B.Tech,Internship,138,207,3.8,Business,Finance,Closed
622,Data Scientist,VisionData,PUNE,1378840,2-5,"Excel, Machine Learning, NumPy, Statistics, Azure",BCA,Full Time,41,266,4.4,IT,Finance,Closed
7236,Business Analyst,DataCorp,Bengaluru,,2-5,"Machine Learning, Power BI, SQL, Tableau",BCA,Full Time,156,325,4.3,Data Engineering,Healthcare,Closed
2499,Data Engineer,ByteWorks,Mumbai,,0-2,"Excel, Pandas, Power BI, Tableau",BSc,Remote,142,165,4.9,Data Engineering,Healthcare,Open
714,Power BI Developer,VisionData,Chennai,,0-2,"SQL, Machine Learning, Azure, Python, Excel, Tableau",BSc,Internship,24,159,3.4,Business,Healthcare,Closed
8404,Power BI Developer,InsightIQ,Bengaluru,11.3 LPA,2-5,"Tableau, Python, Azure, NumPy, Pandas, SQL",B.Tech,Full Time,166,322,2.8,IT,Healthcare,Open
2856,Power BI Developer,AnalyticsHub,Pune,13.7 LPA,1-3,"Machine Learning, NumPy, Tableau, Statistics, Pandas",BCA,Contract,73,110,2.6,IT,Healthcare,On Hold
4270,SQL Developer,TechNova,Indore,1055845,3-6,"Tableau, Python, Pandas, SQL, Machine Learning, Azure",MCA,Contract,15,239,4.7,IT,E-commerce,Closed
2909,SQL Developer,DataCorp,Bhopal,,,"SQL, Pandas, Machine Learning, Excel, Statistics",B.Tech,Internship,9,479,3.7,Analytics,E-commerce,On Hold
8081,ML Engineer,TechNova,,663961,3-6,"Statistics, Excel, SQL",M.Tech,Remote,81,97,4.3,IT,E-commerce,On Hold
4517,Power BI Developer,InsightIQ,Bengaluru,10.2 LPA,3-6,"Power BI, Tableau, Python",BCA,Remote,85,44,3.5,Business,IT,On Hold
1262,BI Developer,InsightIQ,Bengaluru,12.2 LPA,Fresher,"Python, Excel, Pandas, NumPy, Azure",,Full Time,163,242,4.5,AI,IT,Open
3161,Business Analyst,ByteWorks,Pune,15.6 LPA,,"Tableau, SQL, Azure, Excel, Pandas",M.Tech,Full Time,73,329,4.0,Business,Finance,Closed
971,ml engineer ,InsightIQ,Indore,8.9 LPA,5+,"Power BI, SQL, NumPy",M.Tech,Internship,42,74,2.8,Analytics,IT,Open
3913,ml engineer ,SmartSoft,Pune,17.9 LPA,1-3,"Python, SQL, Tableau, NumPy",,Remote,136,210,4.9,AI,IT,Closed
5199,Business Analyst,InsightIQ,Hyderabad,,2-5,"Power BI, SQL, Machine Learning, Azure, Statistics",BSc,Remote,154,269,4.0,AI,Retail,On Hold
8847,SQL Developer,InsightIQ,Hyderabad,,0-2,"Power BI, Statistics, Tableau, Python, Azure",,Internship,127,266,2.6,Analytics,Retail,On Hold
260,BI Developer,DataCorp,Delhi,7.9 LPA,,"Python, Excel, SQL, NumPy, Machine Learning",BCA,Full Time,10,297,4.5,Business,E-commerce,Open
3791,Data Scientist,ByteWorks,Mumbai,,2-5,"Azure, Statistics, SQL, Power BI, Tableau",MCA,Contract,103,154,2.8,IT,Retail,Open
9203,Data Engineer,SmartSoft,Bhopal,1424208,Fresher,"Azure, Power BI, NumPy, SQL, Excel, Machine Learning",BSc,Full Time,30,315,3.0,IT,Finance,Open
488,ML Engineer,ByteWorks,Pune,,2-5,"Tableau, Pandas, Power BI",BCA,Contract,111,194,2.6,Data Engineering,Finance,Open
7908,SQL Developer,VisionData,Bengaluru,15.9 LPA,0-2,"Excel, Tableau, Machine Learning, Azure, Python",B.Tech,Remote,172,398,2.6,AI,Healthcare,On Hold
519,ML Engineer,AnalyticsHub,Hyderabad,,Fresher,"Machine Learning, Power BI, Tableau, Excel, SQL",,Internship,30,492,4.2,IT,Retail,On Hold
8343,Business Analyst,InsightIQ,Bengaluru,12.0 LPA,2-5,"SQL, Tableau, Machine Learning, Statistics, Azure, Pandas",,Remote,20,23,4.8,Analytics,Finance,On Hold
312,Data Analyst,SmartSoft,PUNE,,3-6,"Tableau, Azure, Power BI, Python, Machine Learning",B.Tech,Contract,159,13,3.2,Analytics,Finance,On Hold
3232,Power BI Developer,FutureAI,Pune,3.4 LPA,0-2,"Pandas, Azure, Python, NumPy, SQL, Machine Learning",M.Tech,Internship,34,127,3.4,IT,Finance,Open
7933,Data Scientist,DataCorp,Bhopal,,0-2,"Excel, Machine Learning, Statistics",,Full Time,23,56,3.6,Analytics,E-commerce,Closed
7458,Power BI Developer,ByteWorks,Pune,307699,3-6,"Tableau, Python, Power BI, Azure, Machine Learning",M.Tech,Full Time,155,149,3.0,Business,E-commerce,Closed
9784,BI Developer,ByteWorks,Chennai,9.4 LPA,3-6,"Python, Excel, Power BI, Pandas, NumPy, Tableau",MCA,Remote,24,187,3.6,AI,Finance,On Hold
5184,business analyst ,FutureAI,Chennai,11.3 LPA,3-6,"Pandas, NumPy, Statistics, SQL, Python",M.Tech,Internship,15,196,3.9,IT,E-commerce,Open
8077,Power BI Developer,SmartSoft,Hyderabad,,Fresher,"Power BI, Machine Learning, Python, Tableau, NumPy",,Full Time,173,97,3.5,AI,E-commerce,Closed
6502,BI Developer,DataCorp,Pune,1738287,1-3,"NumPy, SQL, Python, Azure, Tableau, Power BI",BCA,Full Time,33,230,3.3,AI,Retail,Closed
6791,Data Analyst,ByteWorks,Bhopal,,0-2,"Tableau, Statistics, Azure, NumPy, Machine Learning, Excel",,Internship,0,114,3.1,IT,Healthcare,Open
7773,ML Engineer,FutureAI,Chennai,6.8 LPA,1-3,"Excel, Power BI, SQL, Tableau, Python",BCA,Remote,126,233,4.4,Business,Retail,On Hold
2738,SQL Developer,TechNova,Chennai,16.3 LPA,Fresher,"Python, SQL, Statistics, Excel, Azure",M.Tech,Contract,105,426,3.6,Analytics,E-commerce,Closed
7842,Power BI Developer,SmartSoft,Pune,8.8 LPA,1-3,"NumPy, Power BI, Pandas, Machine Learning, SQL, Excel",MCA,Internship,161,492,4.6,AI,IT,On Hold
6262,Power BI Developer,TechNova, ,12.2 LPA,1-3,"Python, Azure, Power BI",,Full Time,139,42,3.1,Data Engineering,Finance,On Hold
8206,Data Analyst,VisionData,Bengaluru,,Fresher,"Power BI, Pandas, NumPy",BCA,Full Time,102,171,2.9,Business,E-commerce,On Hold
1248,SQL Developer,ByteWorks,Chennai,9.5 LPA,1-3,"Pandas, Python, Statistics, Tableau",,Contract,65,415,3.2,Data Engineering,Finance,Open
9336,ML Engineer,TechNova,Chennai,,,"Excel, Azure, Power BI",BCA,Contract,1,72,5.0,Data Engineering,IT,Closed
4195,ML Engineer,SmartSoft,Mumbai,506510,Fresher,"Python, Tableau, Excel, Machine Learning",M.Tech,Internship,18,325,2.5,Business,IT,Closed
8001,ML Engineer,AnalyticsHub,Indore,,2-5,"NumPy, Power BI, Python, Azure",BCA,Internship,86,341,4.7,IT,E-commerce,Closed
7378,Data Analyst,DataCorp,Hyderabad,468133,1-3,"NumPy, Azure, Python",,Internship,64,472,3.8,AI,Retail,Open
3435,Power BI Developer,ByteWorks,Pune,13.2 LPA,Fresher,"Azure, Tableau, Machine Learning",MCA,Contract,91,45,3.3,Business,Finance,On Hold
5382,Power BI Developer,SmartSoft,Bhopal,6.4 LPA,2-5,"Tableau, Pandas, Azure, NumPy, Power BI",,Internship,44,469,3.8,AI,E-commerce,Closed
959,Data Engineer,AnalyticsHub,Indore,,Fresher,"Power BI, Azure, Pandas, Statistics, Machine Learning, NumPy",,Remote,41,438,3.0,IT,Finance,Closed
417,Data Scientist,InsightIQ,Bengaluru,,2-5,"SQL, Azure, Power BI",,Internship,15,314,4.9,IT,IT,On Hold
5742,data engineer ,TechNova, ,11.9 LPA,3-6,"Machine Learning, Python, Azure",MCA,Full Time,27,468,4.5,Business,Retail,Closed
6728,ML Engineer,InsightIQ,Bengaluru,1095069,3-6,"Machine Learning, Tableau, NumPy, Power BI, Azure",B.Tech,Internship,4,350,4.7,Data Engineering,Retail,Open
4382,Business Analyst,SmartSoft, indore ,,0-2,"Excel, Tableau, SQL, Machine Learning, Pandas",M.Tech,Internship,59,408,2.7,AI,Retail,Open
5197,Business Analyst,TechNova,Chennai,1568337,3-6,"Statistics, Excel, Pandas, Azure",BSc,Remote,4,319,4.7,IT,IT,Closed
1113,Business Analyst,SmartSoft,Hyderabad,378587,Fresher,"Pandas, Tableau, Python, Power BI, NumPy",BSc,Internship,124,214,3.0,IT,E-commerce,Open
2689,BI Developer,InsightIQ,Delhi,1165767,1-3,"Machine Learning, Power BI, Azure",MCA,Remote,158,182,2.6,Data Engineering,IT,Closed
6473,Power BI Developer,FutureAI,Hyderabad,,5+,"Python, Statistics, Excel, NumPy",BCA,Internship,79,307,4.5,IT,Healthcare,On Hold
8820,Data Engineer,SmartSoft,Chennai,,1-3,"Python, Power BI, Excel, Azure, Statistics, Machine Learning",B.Tech,Contract,158,477,3.4,Analytics,Finance,Closed
7808,Power BI Developer,VisionData,Delhi,412788,3-6,"Tableau, Power BI, SQL, Python, Pandas, Machine Learning",BSc,Contract,134,152,2.6,IT,Healthcare,Open
3411,Data Scientist,AnalyticsHub,Delhi,,1-3,"Azure, Machine Learning, SQL",BSc,Remote,120,82,3.9,Analytics,E-commerce,On Hold
81,Data Scientist,ByteWorks,Hyderabad,,Fresher,"Pandas, Python, Azure",BSc,Full Time,166,171,4.5,IT,IT,Closed
4614,Data Scientist,FutureAI,Bhopal,1736343,0-2,"Excel, NumPy, Pandas, Tableau, Statistics",BCA,Contract,73,232,2.6,AI,E-commerce,On Hold
1374,Data Scientist,TechNova,Pune,1245402,2-5,"Pandas, Tableau, NumPy, Python, Excel",,Full Time,103,459,4.0,Data Engineering,Finance,Closed
1510,SQL Developer,FutureAI,Chennai,,1-3,"Statistics, Machine Learning, Azure, Power BI",M.Tech,Full Time,167,209,3.5,IT,E-commerce,Closed
6443,Business Analyst,InsightIQ,Pune,14.8 LPA,2-5,"Power BI, SQL, Tableau, Excel, Pandas",B.Tech,Contract,163,365,3.6,Data Engineering,Retail,Open
3071,ML Engineer,InsightIQ,Indore,14.6 LPA,5+,"Pandas, Python, Azure, Statistics",B.Tech,Full Time,174,325,2.9,Business,E-commerce,Open
3016,Data Scientist,TechNova,Indore,1593981,2-5,"Azure, Tableau, Excel, Python, Power BI",M.Tech,Contract,102,313,3.9,Data Engineering,E-commerce,On Hold
4823,SQL Developer,ByteWorks,Pune,340830,Fresher,"Machine Learning, Power BI, Pandas, Statistics",M.Tech,Full Time,161,242,3.4,AI,Finance,Open
7822,Data Analyst,SmartSoft,Indore,,,"SQL, Python, Statistics, Machine Learning",MCA,Internship,33,442,5.0,Business,Retail,On Hold
93,Power BI Developer,TechNova,Bhopal,14.5 LPA,3-6,"Statistics, Machine Learning, Power BI, Pandas, Tableau, Azure",BCA,Contract,42,82,3.3,IT,Healthcare,On Hold
9421,BI Developer,InsightIQ,Delhi,,3-6,"Azure, Excel, Statistics, NumPy",B.Tech,Contract,78,373,4.1,Business,E-commerce,On Hold
6600,data engineer ,InsightIQ,Mumbai,,1-3,"Azure, Machine Learning, Statistics, SQL",B.Tech,Remote,173,74,3.7,Data Engineering,Healthcare,Open
4443,BI Developer,FutureAI,Pune,1300474,5+,"Azure, NumPy, Power BI, SQL, Pandas",,Contract,86,422,3.9,IT,IT,On Hold
7602,SQL Developer,TechNova,Hyderabad,341330,1-3,"Tableau, Pandas, Power BI, Statistics, Azure",BCA,Full Time,59,227,4.3,Data Engineering,Healthcare,Open
3835,Power BI Developer,VisionData,Bengaluru,1310509,1-3,"Python, NumPy, Pandas, Machine Learning, Excel",BCA,Internship,132,102,3.6,IT,IT,Open
9702,BI Developer,ByteWorks,Indore,,2-5,"Azure, Python, Tableau, Excel, Machine Learning, NumPy",M.Tech,Full Time,47,165,4.7,Analytics,IT,On Hold
4322,Business Analyst,FutureAI,Pune,,2-5,"Azure, SQL, Statistics, Power BI, NumPy, Pandas",M.Tech,Remote,169,483,4.0,Business,E-commerce,Closed
3394,Data Engineer,TechNova,Hyderabad,403680,1-3,"Tableau, SQL, Python, Azure",BSc,Contract,28,107,4.8,AI,IT,Open
4752,Data Analyst,ByteWorks,Delhi,,Fresher,"SQL, Pandas, Machine Learning, Excel, Statistics",B.Tech,Remote,42,63,3.7,AI,Retail,Open
7229,sql developer ,FutureAI,Bhopal,4.5 LPA,5+,"Statistics, Machine Learning, Excel",BSc,Full Time,123,248,4.1,Data Engineering,Finance,Closed
9191,Data Scientist,TechNova, indore ,,2-5,"NumPy, Pandas, Azure",B.Tech,Remote,139,327,4.8,IT,Healthcare,On Hold
2361,BI Developer,InsightIQ,Bengaluru,983819,Fresher,"Pandas, Tableau, Machine Learning",MCA,Internship,132,194,3.0,AI,E-commerce,Closed
1148,Power BI Developer,InsightIQ,Bhopal,,0-2,"Machine Learning, Tableau, Excel, Power BI",B.Tech,Contract,163,221,4.6,Data Engineering,Healthcare,Open
5666,Data Engineer,DataCorp,Pune,,5+,"Python, Statistics, Pandas",M.Tech,Full Time,106,180,2.6,Analytics,Healthcare,On Hold
8075,ML Engineer,VisionData,Bengaluru,1283774,5+,"Python, Statistics, NumPy, Azure, Tableau",BCA,Full Time,151,139,5.0,Data Engineering,IT,On Hold
4943,Business Analyst,VisionData,Bengaluru,699152,Fresher,"Machine Learning, Statistics, SQL",B.Tech,Internship,142,336,4.9,AI,Healthcare,On Hold
3663,Data Scientist,VisionData,Mumbai,1746173,2-5,"Pandas, Tableau, NumPy, Python, Machine Learning, Power BI",B.Tech,Internship,79,223,3.5,AI,Retail,On Hold
1563,ML Engineer,FutureAI,Hyderabad,17.2 LPA,5+,"Python, Pandas, NumPy, Power BI",M.Tech,Remote,150,9,3.2,IT,E-commerce,Open
4113,BI Developer,TechNova,Hyderabad,14.3 LPA,3-6,"NumPy, Excel, Tableau",B.Tech,Remote,173,0,3.6,Business,IT,On Hold
9050,ML Engineer,DataCorp,PUNE,12.7 LPA,1-3,"NumPy, Azure, SQL, Statistics",B.Tech,Full Time,55,109,2.7,AI,IT,Closed
9276,Data Engineer,ByteWorks,Indore,13.3 LPA,1-3,"Excel, Machine Learning, Statistics, Power BI",,Full Time,40,491,3.8,Business,Retail,Open
8538,Data Analyst,TechNova,Bhopal,,3-6,"Pandas, Power BI, Python",BCA,Full Time,92,320,3.6,AI,Retail,Open
795,Power BI Developer,VisionData,Indore,9.7 LPA,3-6,"Excel, SQL, Statistics, Azure",BSc,Internship,172,251,3.6,Data Engineering,Healthcare,Closed
5854,SQL Developer,SmartSoft,Bengaluru,9.1 LPA,1-3,"Pandas, Power BI, Statistics, Python, Excel",BSc,Internship,6,303,3.9,Business,Finance,Open
7619,BI Developer,SmartSoft,Indore,,,"Pandas, Python, Machine Learning, SQL, Statistics",B.Tech,Remote,105,226,3.1,Data Engineering,E-commerce,Open
1594,Data Engineer,FutureAI,Delhi,,,"Pandas, Excel, SQL, Machine Learning, Python, Azure",B.Tech,Internship,82,115,3.5,Business,Healthcare,Open
7418,Business Analyst,ByteWorks, ,,5+,"Tableau, Machine Learning, Azure, Pandas",MCA,Internship,110,3,2.7,AI,E-commerce,Open
5267,Data Engineer,InsightIQ,Bengaluru,,2-5,"Machine Learning, Statistics, Tableau, Python, Azure",,Remote,152,119,4.5,Data Engineering,Healthcare,Open
7147,Data Engineer,FutureAI,Chennai,4.2 LPA,3-6,"Excel, Pandas, Python, NumPy, Machine Learning",,Internship,100,473,3.4,AI,Retail,Closed
89,Business Analyst,SmartSoft,Mumbai,1102903,1-3,"Excel, Machine Learning, Statistics",MCA,Full Time,146,70,3.8,Business,Healthcare,On Hold
8695,bi developer ,VisionData,PUNE,12.9 LPA,3-6,"Power BI, Machine Learning, Python, NumPy, Azure",BCA,Full Time,122,437,5.0,Business,Healthcare,On Hold
9732,Data Scientist,FutureAI, indore ,,,"Machine Learning, Excel, Python, Statistics, Tableau",M.Tech,Full Time,32,488,3.4,AI,IT,Closed
9446,ml engineer ,AnalyticsHub,Bhopal,,Fresher,"Excel, Power BI, Pandas, Azure",MCA,Full Time,156,272,4.0,Data Engineering,E-commerce,Closed
6754,ML Engineer,SmartSoft,Bhopal,622618,0-2,"Statistics, Machine Learning, Azure, SQL, Pandas, Tableau",BSc,Internship,106,101,4.6,AI,Retail,Closed
3502,Data Analyst,InsightIQ,Delhi,7.5 LPA,3-6,"Tableau, Machine Learning, Excel, SQL",MCA,Internship,53,60,2.6,IT,IT,On Hold
2234,ml engineer ,TechNova,hyderabad ,4.5 LPA,,"Machine Learning, Excel, NumPy, Python, Power BI, Statistics",B.Tech,Remote,105,213,4.2,Business,IT,On Hold
2803,BI Developer,AnalyticsHub,Pune,,Fresher,"Azure, SQL, Pandas, Tableau, Machine Learning",BCA,Internship,42,193,3.9,Business,E-commerce,Closed
4424,ML Engineer,FutureAI,Chennai,,0-2,"Power BI, Azure, Excel, SQL, NumPy",M.Tech,Remote,148,352,4.2,IT,IT,Closed
5663,Power BI Developer,AnalyticsHub,Bengaluru,643565,,"Azure, Pandas, Statistics",MCA,Full Time,30,339,4.3,IT,Retail,Open
7170,BI Developer,DataCorp,Chennai,,0-2,"Excel, Tableau, Python, Azure, Pandas",B.Tech,Contract,138,162,5.0,IT,Healthcare,Open
8337,Business Analyst,SmartSoft,Hyderabad,1199215,Fresher,"Azure, Statistics, SQL, Python, Tableau",BSc,Remote,19,212,3.2,Analytics,E-commerce,On Hold
2148,Business Analyst,InsightIQ,,3.1 LPA,,"Statistics, NumPy, Python, Pandas, Excel",BCA,Contract,36,278,4.6,Data Engineering,E-commerce,Closed
7969,Business Analyst,VisionData,Bengaluru,16.9 LPA,2-5,"Statistics, Azure, Pandas, Tableau",MCA,Remote,126,220,3.8,AI,Finance,On Hold
6551,Data Analyst,DataCorp,Bengaluru,7.3 LPA,Fresher,"SQL, Machine Learning, Python",,Remote,95,66,3.0,Business,E-commerce,Closed
7643,ML Engineer,TechNova,Hyderabad,15.2 LPA,Fresher,"Azure, SQL, Python, Machine Learning",,Remote,108,42,4.2,IT,Finance,On Hold
6164,Data Scientist,DataCorp,Bhopal,,5+,"SQL, Machine Learning, Pandas, NumPy, Excel",MCA,Full Time,27,280,4.4,IT,E-commerce,On Hold
1495,BI Developer,ByteWorks,Chennai,,1-3,"Statistics, Python, Pandas, Power BI, NumPy, Tableau",BCA,Full Time,59,182,4.1,Analytics,Retail,Closed
